sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse,mae,rmse_ratio,mae_ratio
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,nominal_gdp,8,50,8.572802273740356,5.684280918309861,0.9467770479025396,1.2409092331110394
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,nominal_gdp,12,50,8.650056268474339,5.919269066715568,1.1167828695568853,1.4996106863325953
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,unemployment_rate,1,50,1.6211457534430482,0.8276901313722598,0.6992208516395984,1.2356486300657288
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,unemployment_rate,2,50,2.223738580471841,1.4431412965118795,0.6138386786072015,1.3215873256454824
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,unemployment_rate,4,50,3.1222272339176462,2.4282455237080445,0.6958555234795261,1.5035958384613035
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,unemployment_rate,8,50,4.71028379782956,3.875245753796365,2.0235512404659652,2.4553480759213375
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,unemployment_rate,12,50,6.0541976691986195,5.012507948951625,1.553069815281891,2.417080538099334
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.4868639495213911,0.38491797022489704,0.6825101601029617,0.9675906540633876
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.7619747344213098,0.615344005769645,0.5694992495048705,0.8522405124889086
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.0381507974589543,0.878745648947843,0.47036282033663823,0.6939892966857153
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,1.4580924017614139,1.256584055234902,0.5917948610694238,0.6871704756044348
abm_balanced_h12_common_cells,dsge_small_nk_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,1.945146660860065,1.5508921496562358,0.7235289802798862,0.7403374161748015
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,real_gdp,1,50,8.062913567018501,3.739686838558111,0.8061248809003764,0.908838961010471
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,real_gdp,2,50,7.220488101118462,3.8035616455568197,0.9003202433697067,0.9840535666001646
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,real_gdp,4,50,6.975135273710915,3.577353372780164,1.0247643972098008,1.135858322878929
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,real_gdp,8,50,6.851955710356391,3.312854644053169,0.8411806651102005,0.9284496589973191
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,real_gdp,12,50,6.708473171474028,2.975123844817808,0.9967972230905076,1.0141196227759348
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,gdp_deflator,1,50,1.4995684281984567,1.0769456568789786,0.7933474514415725,0.9097785241176176
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,gdp_deflator,2,50,1.6036824061546846,1.2553148771689464,0.7014497516710415,0.8271592693929272
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,gdp_deflator,4,50,1.9924164594939875,1.319090363964498,0.7960534721613312,0.7923052510098345
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,gdp_deflator,8,50,2.216273997522526,1.3880249462883023,1.0285243480155108,0.8872855305292754
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,gdp_deflator,12,50,2.068809989361482,1.3683599890875302,0.8745824875809762,0.8333056891825777
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,nominal_gdp,1,50,9.0289191544465,3.9725713629339405,0.7868719669603033,0.8604027559250297
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,nominal_gdp,2,50,7.83471298461934,4.036617137477764,0.8222742276644697,0.8496876548676754
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,nominal_gdp,4,50,7.7367779296984205,3.9808128993557492,0.9774336644693655,0.9668405603311288
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,nominal_gdp,8,50,7.586519933926944,3.7508600157811207,0.8378523984973766,0.8188330050151273
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,nominal_gdp,12,50,7.579498027580694,3.7233923318391646,0.978566299954865,0.9432987193692569
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,unemployment_rate,1,50,1.649642514436147,0.5024862907793978,0.711511868316073,0.750155732555327
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,unemployment_rate,2,50,2.1668136666391233,0.8130737534814404,0.5981251796402997,0.744589576927283
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,unemployment_rate,4,50,2.5299154278174028,1.2293927114079666,0.563846092064817,0.7612532368163973
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,unemployment_rate,8,50,2.8103834716337235,1.7051197309861943,1.2073486873189987,1.0803605027090264
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,unemployment_rate,12,50,2.747639807233369,1.855749292754935,0.7048459070953904,0.8948605258666384
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.678371009209061,0.5924986949700566,0.9509743051619014,1.4893983761340612
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,1.2433719097527596,1.0850929114503023,0.9292950769521355,1.5028343987780277
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.997377669154387,1.7700806251939434,0.904966981714449,1.3979210134652598
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.6267800127269285,2.4024516145822044,1.0661292184320947,1.3137949759361562
abm_balanced_h12_common_cells,dsge_sw07,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.9384421873032127,2.5970217642400177,1.0930014287204646,1.2397202365834084
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,real_gdp,1,50,8.062032968209774,3.7500440770259034,0.8060368392013173,0.91135603322918
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,real_gdp,2,50,7.206230311205967,3.79362312139115,0.8985424443200909,0.9814822818246455
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,real_gdp,4,50,6.9713788753230075,3.5888835132569965,1.024212519263552,1.1395192992097058
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,real_gdp,8,50,6.8730873498511675,3.329901795829404,0.843774891826847,0.9332272372354504
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,real_gdp,12,50,6.688262938049331,2.947860859448984,0.9937942291094907,1.004826588307425
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,gdp_deflator,1,50,1.5077642796116963,1.0813009789246242,0.7976834708647734,0.9134577984035899
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,gdp_deflator,2,50,1.6028768487943053,1.2522483080129674,0.7010974013501635,0.8251386280791534
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,gdp_deflator,4,50,1.992567391761534,1.3183798597236456,0.7961137758970632,0.7918784900719407
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,gdp_deflator,8,50,2.20293185487708,1.3755103507955675,1.0223325510712353,0.8792856602597795
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,gdp_deflator,12,50,2.071204905147944,1.3659885972489152,0.8755949302010533,0.8318615558213583
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,nominal_gdp,1,50,9.023754324046662,3.987864658278485,0.7864218510398682,0.8637150673373295
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,nominal_gdp,2,50,7.824301004295302,4.03035108818994,0.821181462288608,0.8483686829306977
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,nominal_gdp,4,50,7.770234939334406,4.009438030252918,0.9816604896190391,0.9737928935092717
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,nominal_gdp,8,50,7.605060694481641,3.7927445624485983,0.8399000330961138,0.8279766278288635
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,nominal_gdp,12,50,7.562986455335214,3.7320204700640778,0.9764345402921668,0.945484605521652
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,unemployment_rate,1,50,1.6531801900517948,0.501515242530922,0.7130377129549923,0.7487060663185584
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,unemployment_rate,2,50,2.16604962617725,0.8113405044692203,0.5979142746393085,0.7430023172928494
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,unemployment_rate,4,50,2.5379181895646648,1.2228888164281322,0.5656296797244298,0.7572259548426474
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,unemployment_rate,8,50,2.8160618021596586,1.6953644261124874,1.2097881141715434,1.0741795607576115
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,unemployment_rate,12,50,2.6939413336224405,1.818420934015586,0.6910707575134503,0.8768604248499524
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.6136845339362548,0.5196573807319773,0.8602935787734722,1.3062929346154957
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,1.1990153169485485,1.025941024721905,0.8961429983182211,1.4209100868688824
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.9555819609549483,1.7157264525200386,0.8860302846230687,1.35499481051784
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.580882542107918,2.3608907936951193,1.0475008467214932,1.2910671934718545
abm_balanced_h12_common_cells,dsge_sw07_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.91203375589823,2.578291941902602,1.0831783825565366,1.2307793258451798
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,1,53,2.3989741565897575,1.8051204151803208,1.0035260718832082,0.9632196922658436
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,2,52,2.516200221391261,1.9776274583974809,1.1294755943774384,1.160778589582993
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,4,50,2.596025649188736,2.06642457105444,1.164813214798886,1.2439033620256432
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,8,46,6.7863618388138205,3.3100373235629568,1.3154052318789902,1.5553281255310691
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,12,42,7.135237088230726,3.1690966404983576,3.7497487304835193,2.254055281488142
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,1,53,1.2473815926255813,0.9622043041638678,1.1123396312979452,1.037489013371682
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,2,52,1.4221918103709303,1.042331013322077,0.9948973776494421,0.9812301745040203
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,4,50,1.713508635282802,1.21088151115734,0.9531495511936389,0.9883848265677773
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,8,46,2.6886812715748,1.8055930284095651,1.5216142819957026,1.440595960630416
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,12,42,2.64821441608982,1.9176920448221668,1.2541797125073366,1.3859442441207057
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,1,53,2.4875719019281077,1.9511913526335656,0.9504002241843768,0.9840163336987648
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,2,52,2.5492543876102975,2.078556072250577,0.9665934316303824,1.0761386415746195
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,4,50,2.6927443951803194,2.21175516740166,0.9191651149111796,1.0312785896114685
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,8,46,8.343527660980655,4.270225807778152,1.485604354208259,1.5561903425199708
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,12,42,8.021417800635387,4.250745859901214,2.815637884037728,2.056907793923634
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,1,53,0.19263156085907246,0.15094339622647168,0.7983633631363406,0.8494722901577493
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,2,52,0.37802907679967157,0.3038461538462116,0.8694891458863855,1.0291669260500313
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,4,50,0.8128960573160524,0.6560000000000001,0.9248781482792822,1.1069385801110792
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,8,46,2.1292136399708657,1.535507246376913,1.1062237449437349,1.1783870370894243
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,12,42,2.5197211569923517,1.9428571428571426,0.6285818286525172,0.951905943950574
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.3632373173600068,0.18256849052011323,0.8619574552946991,0.64025230881065
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6915126079193921,0.35835170691776924,0.9071657089626042,0.6926253919451651
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.246949593786311,0.69836789764376,0.8772413076327945,0.7038161867030162
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,2.0602196147358,1.2726488223165653,0.8228411080379673,0.7050387735398499
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.524376904048172,1.7570710497685955,0.8688855122614157,0.7560089680362982
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,1,53,2.4208163813676755,1.8261706916225648,1.0126629948351975,0.9744522065215664
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,2,52,2.5593075608956117,2.0094925459269133,1.1488256792771947,1.1794819662995184
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,4,50,2.6993903717515866,2.136989450989546,1.2111920303636916,1.2863805434440894
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,8,46,7.488879051836744,3.65316371384618,1.4515746315432028,1.7165571611133614
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,12,42,8.224737151969645,3.6548289114550903,4.322308749211606,2.5995377690676555
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,1,53,1.258095469896591,0.9659836715038377,1.1218936205213403,1.0415640856570028
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,2,52,1.4477754713524065,1.0603237601398732,1.012794483395329,0.998168196950041
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,4,50,1.7736056945398266,1.2407600488199595,0.9865789042061708,1.0127732518543613
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,8,46,2.8570916237237958,1.9179927862687107,1.6169233094267395,1.530274329232863
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,12,42,2.9033532214673663,2.1307663892239534,1.3750120407484738,1.5399362064854627
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,1,53,2.51353213730861,1.9704872461830705,0.9603185760946812,0.9937475547808989
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,2,52,2.603516795335001,2.120957890197801,0.9871679522219954,1.0980914940259914
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,4,50,2.8334792910431026,2.3237259217808672,0.9672048051837743,1.0834873708345625
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,8,46,9.131559754439095,4.690138306377848,1.6259171759386433,1.7092182629250237
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,12,42,9.233257203426165,4.762226946040395,3.241011679128802,2.3044101069762095
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,1,53,0.23112346796631794,0.18206747167085505,0.9578934436414469,1.0246309278176202
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,2,52,0.4590876674262673,0.37361852676296475,1.0559286793935447,1.2654951390255225
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,4,50,0.9826466366392747,0.8059056456200651,1.1180130516421563,1.3598903217472214
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,8,46,2.525334560278284,1.9000142271520672,1.3120266571958972,1.4581188990441878
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,12,42,3.2194502991812946,2.530075847506263,0.8031396453133065,1.2396146812653668
