origin_index,parameter,mode_value
89,cprobp,0.7572900442828574
89,cindw,0.7704362218993964
89,cindp,0.25285384444051884
89,czcap,0.869211060317594
89,cfc,1.1430823559977141
89,crpi,1.7758038624585788
89,crr,0.8200868526235776
89,cry,0.024284539642456082
89,crdy,0.1531106560568605
89,constepinf,0.7278603054998719
89,constebeta,0.10756338997808713
89,constelab,0.5346110484574851
89,ctrend,0.36031335094342287
89,cgy,0.3194194714054447
89,calfa,0.21583965500809607
90,sd_ea,0.6191507472432504
90,sd_eb,0.14260223206580297
90,sd_eg,0.49614364504973313
90,sd_eqs,0.3292085261247405
90,sd_em,0.2700215671325576
90,sd_epinf,0.13880908730496622
90,sd_ew,0.44122532388727753
90,crhoa,0.9764421537676845
90,crhob,0.8090980642334721
90,crhog,0.970231885318218
90,crhoqs,0.8696468261648156
90,crhoms,0.2676450523629185
90,crhopinf,0.9820481730794104
90,crhow,0.9865068972544208
90,cmap,0.8100897637632677
90,cmaw,0.9670544261321825
90,csadjcost,3.3956564470323944
90,csigma,1.6042846378929905
90,chabb,0.29799767300978836
90,cprobw,0.7747446715429737
90,csigl,0.6454376029178934
90,cprobp,0.7615856549925759
90,cindw,0.7713397412975924
90,cindp,0.24008764040612962
90,czcap,0.8712294983788085
90,cfc,1.1384104104321715
90,crpi,1.754024007397203
90,crr,0.8159740621256286
90,cry,0.020744991883991853
90,crdy,0.1537056766201164
90,constepinf,0.7292844979030333
90,constebeta,0.10865405320825867
90,constelab,0.4044931200925479
90,ctrend,0.36258814852049215
90,cgy,0.3216718860751306
90,calfa,0.2144358784814316
91,sd_ea,0.6190950867550749
91,sd_eb,0.1449179045364441
91,sd_eg,0.4956394085980692
91,sd_eqs,0.3294096005831157
91,sd_em,0.2687869303310218
91,sd_epinf,0.13847393809649836
91,sd_ew,0.4402157347389273
91,crhoa,0.9764076348393942
91,crhob,0.8043083954120649
91,crhog,0.9702044323233854
91,crhoqs,0.8716064192180926
91,crhoms,0.26966626450431763
91,crhopinf,0.9820249385809022
91,crhow,0.9860559756190086
91,cmap,0.8060199105293933
91,cmaw,0.9660988120430145
91,csadjcost,3.3661547609759968
91,csigma,1.5978640158810984
91,chabb,0.3007744467681657
91,cprobw,0.7753256255303743
91,csigl,0.6887096871604184
91,cprobp,0.7600657928224133
91,cindw,0.7732308048565444
91,cindp,0.2347228269815415
91,czcap,0.8704862919195251
91,cfc,1.1391005673919135
91,crpi,1.7562970369413857
91,crr,0.8148944047575144
91,cry,0.02067812280150673
91,crdy,0.1520371284152631
91,constepinf,0.7310193101086527
91,constebeta,0.10776194927822431
91,constelab,0.4010116390906333
91,ctrend,0.3615008578017176
91,cgy,0.3228399261129051
91,calfa,0.21471125113692532
92,sd_ea,0.6185879758774648
92,sd_eb,0.14467491673643107
92,sd_eg,0.4946655981996639
92,sd_eqs,0.329931733457359
92,sd_em,0.2681688816822416
92,sd_epinf,0.13879269098284586
92,sd_ew,0.4394902682830758
92,crhoa,0.9766714478795181
92,crhob,0.8039838619084205
92,crhog,0.9705098217357488
92,crhoqs,0.8719090624110463
92,crhoms,0.26851127482855164
92,crhopinf,0.9806048308552612
92,crhow,0.9858997502581128
92,cmap,0.8036988296227314
92,cmaw,0.9656859906474864
92,csadjcost,3.3562462059342666
92,csigma,1.6085676663947308
92,chabb,0.2997112766744864
92,cprobw,0.774272922051208
92,csigl,0.6934327179141251
92,cprobp,0.7592492039635999
92,cindw,0.7738295900482159
92,cindp,0.2398712283544942
92,czcap,0.870768824249514
92,cfc,1.1380438172286054
92,crpi,1.7614639561150462
92,crr,0.8159883859979685
92,cry,0.021113539307302472
92,crdy,0.15161746713145943
92,constepinf,0.7295600579368725
92,constebeta,0.10764420371783076
92,constelab,0.412493090224169
92,ctrend,0.36193495732780034
92,cgy,0.3208017890768635
92,calfa,0.2141545362959086
93,sd_ea,0.6180495676914141
93,sd_eb,0.14377788326474059
93,sd_eg,0.4940969739485801
93,sd_eqs,0.32949835678691
93,sd_em,0.2676035256805128
93,sd_epinf,0.13931126265512536
93,sd_ew,0.4393486147156902
93,crhoa,0.9765981192153275
93,crhob,0.806137414640079
93,crhog,0.9702453129032389
93,crhoqs,0.8706877136941333
93,crhoms,0.2683393493462211
93,crhopinf,0.9818422602272256
93,crhow,0.985981276922789
93,cmap,0.8072551495619846
93,cmaw,0.965869448656019
93,csadjcost,3.352148887815596
93,csigma,1.607497688102867
93,chabb,0.29840765594716884
93,cprobw,0.7734285554239034
93,csigl,0.684884190799488
93,cprobp,0.7594191930161427
93,cindw,0.7711543857434928
93,cindp,0.23745139340811883
93,czcap,0.8705212120353513
93,cfc,1.1377990233990074
93,crpi,1.762867462213562
93,crr,0.8157876312826546
93,cry,0.021535906824158867
93,crdy,0.1515087736119349
93,constepinf,0.7308403668861227
93,constebeta,0.10693852469956265
93,constelab,0.430489280547361
93,ctrend,0.3640959765873497
93,cgy,0.32325328816026805
93,calfa,0.21406480132033143
94,sd_ea,0.6184953440965214
94,sd_eb,0.14285576289118276
94,sd_eg,0.4932143379863047
94,sd_eqs,0.3288896818796488
94,sd_em,0.2670188222734455
94,sd_epinf,0.1392177835975735
94,sd_ew,0.4384356023271671
94,crhoa,0.9767182390150563
94,crhob,0.8072082132570716
94,crhog,0.970525707520395
94,crhoqs,0.8709902933136512
94,crhoms,0.2678198518342935
94,crhopinf,0.9809395362313453
94,crhow,0.9857640123679983
94,cmap,0.8044412479439903
94,cmaw,0.9656640196866878
94,csadjcost,3.3600957367999675
94,csigma,1.6144895459121136
94,chabb,0.29770626089967506
94,cprobw,0.7738529507338657
94,csigl,0.692660005082171
94,cprobp,0.759226895351363
94,cindw,0.7722953190002605
94,cindp,0.23597168058778667
94,czcap,0.8705828419887246
94,cfc,1.1367905518107926
94,crpi,1.7661953629012688
94,crr,0.8166612940855837
94,cry,0.021478830425036902
94,crdy,0.1511781257335391
94,constepinf,0.7293650842156322
94,constebeta,0.10661990878308124
94,constelab,0.42107408289271575
94,ctrend,0.3652834688827472
94,cgy,0.3213148309662582
94,calfa,0.21357241194674542
95,sd_ea,0.6177503512724181
95,sd_eb,0.14150503958175614
95,sd_eg,0.4922837737036411
95,sd_eqs,0.32781627241755595
95,sd_em,0.2660981998537364
95,sd_epinf,0.14007471080669986
95,sd_ew,0.4376115981754157
95,crhoa,0.9769314940149624
95,crhob,0.8107360174387177
95,crhog,0.9708247870034101
95,crhoqs,0.8697295942679507
95,crhoms,0.2660938504754311
95,crhopinf,0.9823557039458914
95,crhow,0.9859479324648246
95,cmap,0.8086176778185475
95,cmaw,0.9659987100638845
95,csadjcost,3.367612567948273
95,csigma,1.6114200375784653
95,chabb,0.2972312624470816
95,cprobw,0.7738399644688183
95,csigl,0.6813209091885584
95,cprobp,0.7597005476913503
95,cindw,0.7690096077321172
95,cindp,0.23409061690932373
95,czcap,0.8700090065453168
95,cfc,1.1355120630230555
95,crpi,1.7699813571061829
95,crr,0.817313522341226
95,cry,0.021942559606359303
95,crdy,0.15091328724820544
95,constepinf,0.7310305484636048
95,constebeta,0.10629688420776212
95,constelab,0.4304348534236606
95,ctrend,0.3657917649896816
95,cgy,0.32116794614702365
95,calfa,0.2130339580582977
96,sd_ea,0.6175141009949778
96,sd_eb,0.1397219516798881
96,sd_eg,0.4912251039160651
96,sd_eqs,0.3268034652947079
96,sd_em,0.2654681719685275
96,sd_epinf,0.13950346066544106
96,sd_ew,0.4367108289592481
96,crhoa,0.9772264615540006
96,crhob,0.8144079501115749
96,crhog,0.9710559812660402
96,crhoqs,0.8691141723621721
96,crhoms,0.26543470019561416
96,crhopinf,0.9825005329019733
96,crhow,0.9859479957045414
96,cmap,0.8096517588481513
96,cmaw,0.9659294472190012
96,csadjcost,3.3792534790005035
96,csigma,1.6133709779308707
96,chabb,0.2961235641182212
96,cprobw,0.7729829190225805
96,csigl,0.6665466218232206
96,cprobp,0.760657493959527
96,cindw,0.7703154972439302
96,cindp,0.23494538613676025
96,czcap,0.8700503177406214
96,cfc,1.134843487753125
96,crpi,1.7737210734838103
96,crr,0.8180698537372734
96,cry,0.022084962887370253
96,crdy,0.1510516181228771
96,constepinf,0.7314882123309083
96,constebeta,0.10599348055669422
96,constelab,0.4569699897687105
96,ctrend,0.3669261078378835
96,cgy,0.3206526816316879
96,calfa,0.2126138514285264
97,sd_ea,0.6168844537761096
97,sd_eb,0.13859340413175017
97,sd_eg,0.4900181387005436
97,sd_eqs,0.3259682231416223
97,sd_em,0.2648290092722947
97,sd_epinf,0.13943145847147187
97,sd_ew,0.43589573414713595
97,crhoa,0.9774421765650966
97,crhob,0.8165335046474428
97,crhog,0.9713070888449982
97,crhoqs,0.868756491346625
97,crhoms,0.26436137725659453
97,crhopinf,0.9821533156063933
97,crhow,0.98603022037306
97,cmap,0.8102839166958201
97,cmaw,0.9660433644044921
97,csadjcost,3.3845688681899144
97,csigma,1.6151046207695627
97,chabb,0.29543474372104406
97,cprobw,0.7727786727650652
97,csigl,0.6620331438858442
97,cprobp,0.7614276510515149
97,cindw,0.7702298172549868
97,cindp,0.23596572368629296
97,czcap,0.8694061607645008
97,cfc,1.1335894529541983
97,crpi,1.7758998269484256
97,crr,0.8187548780383055
97,cry,0.022180720282787864
97,crdy,0.1512152358979801
97,constepinf,0.7306051024150769
97,constebeta,0.10578155673318787
97,constelab,0.47404611276827424
97,ctrend,0.36761633913952174
97,cgy,0.32065161899214784
97,calfa,0.21215741765698704
98,sd_ea,0.6156638579076599
98,sd_eb,0.137968225665019
98,sd_eg,0.4892562539980162
98,sd_eqs,0.32559795685507076
98,sd_em,0.2642444186992982
98,sd_epinf,0.13945089375730324
98,sd_ew,0.4348154014213077
98,crhoa,0.977670069495071
98,crhob,0.8180290631509184
98,crhog,0.9715051362021497
98,crhoqs,0.8663132927680594
98,crhoms,0.2635779551192054
98,crhopinf,0.9829512720104984
98,crhow,0.9861798287481395
98,cmap,0.812236696525678
98,cmaw,0.9662574484651747
98,csadjcost,3.4048629789669036
98,csigma,1.6077759773988882
98,chabb,0.2966325761110365
98,cprobw,0.7730056126060056
98,csigl,0.6563329286452122
98,cprobp,0.7615265798696375
98,cindw,0.7699992485806713
98,cindp,0.23636186373198395
98,czcap,0.8699544706061855
98,cfc,1.133504486997724
98,crpi,1.7753687897213122
98,crr,0.8189295456940536
98,cry,0.02205867845318519
98,crdy,0.15131946886643002
98,constepinf,0.730920459314374
98,constebeta,0.10533106362049093
98,constelab,0.474107832985764
98,ctrend,0.36785701004825355
98,cgy,0.32037584303814937
98,calfa,0.2121451935111523
99,sd_ea,0.6219273291268651
99,sd_eb,0.13784054834060133
99,sd_eg,0.4889641586055308
99,sd_eqs,0.3269485308482234
99,sd_em,0.2648843661916084
99,sd_epinf,0.13895135304120457
99,sd_ew,0.4338515471726459
99,crhoa,0.9798146211129439
99,crhob,0.8155483044603383
99,crhog,0.9714011709223879
99,crhoqs,0.8616301682174823
99,crhoms,0.26915959050579374
99,crhopinf,0.9832929132060587
99,crhow,0.98702675150507
99,cmap,0.8119003541238232
99,cmaw,0.9670971021699741
99,csadjcost,3.4683632424579476
99,csigma,1.6267074047452692
99,chabb,0.2953462867376496
99,cprobw,0.7706277999610709
99,csigl,0.5839950891714791
99,cprobp,0.757966777021883
99,cindw,0.768527918779854
99,cindp,0.2354703569220942
99,czcap,0.8709302244554652
99,cfc,1.1407864502004803
99,crpi,1.7812367007700485
99,crr,0.8184945822488107
99,cry,0.021214080540986134
99,crdy,0.1534058182987022
99,constepinf,0.7336866658648761
99,constebeta,0.10721987476090615
99,constelab,0.4059252237800308
99,ctrend,0.3575704869276287
99,cgy,0.322352627545498
99,calfa,0.213484150402881
100,sd_ea,0.6213418679722211
100,sd_eb,0.1381051151245045
100,sd_eg,0.48800250179320376
100,sd_eqs,0.32625190572459817
100,sd_em,0.26378682896249794
100,sd_epinf,0.13906910455148394
100,sd_ew,0.43458780974326666
100,crhoa,0.9796949946877241
100,crhob,0.8153741108796266
100,crhog,0.9712599346270782
100,crhoqs,0.8607766500214437
100,crhoms,0.2676320313137287
100,crhopinf,0.9825935104282353
100,crhow,0.9872169676280775
100,cmap,0.8097205652589154
100,cmaw,0.9670106561199585
100,csadjcost,3.4667336700140083
100,csigma,1.6242004825493443
100,chabb,0.2952310126773577
100,cprobw,0.7693873042353141
100,csigl,0.5984707959746058
100,cprobp,0.7573841370583867
100,cindw,0.7669697946820128
100,cindp,0.23109401731473692
100,czcap,0.8717086485177271
100,cfc,1.14079200554754
100,crpi,1.7807075218424608
100,crr,0.8184711643116098
100,cry,0.021593304208628088
100,crdy,0.1522216345407536
100,constepinf,0.7320065374456036
100,constebeta,0.10650865507435033
100,constelab,0.4934395462204897
100,ctrend,0.3585539787435751
100,cgy,0.32250577367404953
100,calfa,0.2130605867635071
