variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,103,2026Q1,2027Q1,nominal_gdp,4,500,5.0833113750121965,5.171723916635784,5.024714115140901,0.22471204657915517,-3.411065929401893,-1.4112762980504103,1.542035890534521,8.856177438472912,11.554576617435544,13.019319743218924
outlook_v2,103,2026Q1,2027Q2,nominal_gdp,5,500,4.68736575046995,4.696645805522692,5.026983578759741,0.22481354007763896,-3.633928800544872,-2.0950319181606147,1.1399167158584689,8.218350062300672,11.19324278750426,12.968570180190257
outlook_v2,103,2026Q1,2027Q3,nominal_gdp,6,500,4.858788661562519,5.040397556771126,5.281613359793538,0.2362009300673881,-4.055659215217524,-2.2657088254687356,1.6349354157231488,8.575998451050637,11.341372245709284,13.359941482806583
outlook_v2,103,2026Q1,2027Q4,nominal_gdp,7,500,4.866661804201148,4.952707000371248,5.019084330393377,0.22446027495127208,-3.258957421562343,-1.8432883339187356,1.6170558900681087,8.496326713015456,10.981077909384496,12.697002553366268
outlook_v2,103,2026Q1,2028Q1,nominal_gdp,8,500,3.828320177044503,3.69453947805809,4.938023678297103,0.2208351323835175,-3.8894930681615847,-2.3875862707139106,0.621383396129005,7.156234531871064,10.213491535168444,11.977315452572697
outlook_v2,103,2026Q1,2028Q2,nominal_gdp,9,500,4.5286360113749415,4.838608365500718,5.195971076109084,0.23237089070605288,-4.435534485197152,-1.999956976387196,1.2594908218137135,7.603995208311076,10.924890132898927,12.62559224510479
outlook_v2,103,2026Q1,2028Q3,nominal_gdp,10,500,4.067502149632444,4.1943907663974045,4.7957679096590144,0.21447326100619252,-3.6498996992513355,-1.9782675945779715,0.6513082568726958,7.228325991530227,10.428564530004751,11.92191772509716
outlook_v2,103,2026Q1,2028Q4,nominal_gdp,11,500,4.285130187936575,4.390684743608375,4.909829524863424,0.2195742515106022,-4.000824916674688,-1.9926146025348146,0.730693472337407,7.546006185199694,10.604130743864888,12.596318060843288
outlook_v2,103,2026Q1,2029Q1,nominal_gdp,12,500,4.4177443708124375,4.584586371048616,5.374201580159657,0.24034160116047557,-5.035773632305265,-2.3516020094621837,1.20848788475989,7.575302621409463,10.98675238530405,13.101990897509808
outlook_v2,103,2026Q1,2026Q2,real_gdp,1,500,2.58925525445258,2.5966706245313276,4.975182345895539,0.22249691851758593,-5.739399398232656,-4.038696349169655,-0.6214851204358496,5.912352890226558,9.250981323213098,10.619489996231621
