sample_track,model_id,target_id,horizon,nominal_level,observation_count,empirical_coverage,mean_width,below_rate,above_rate
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,1,0.8,53,0.7169811320754716,2.1901101344864093,0.16981132075471697,0.11320754716981132
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,2,0.8,52,0.9423076923076923,8.453963398517025,0.038461538461538464,0.019230769230769232
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,1,0.8,53,0.9622641509433962,7.842456750135661,0.03773584905660377,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,12,0.8,42,0.16666666666666666,0.8789059855229858,0.30952380952380953,0.5238095238095238
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,8,0.8,46,0.2391304347826087,0.8224465261676679,0.30434782608695654,0.45652173913043476
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,12,0.8,42,0.9523809523809523,7.9833457440637,0.047619047619047616,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,4,0.8,50,0.44,2.078094194961665,0.0,0.56
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,12,0.8,42,0.9285714285714286,8.419682283614812,0.047619047619047616,0.023809523809523808
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,1,0.8,53,0.3584905660377358,0.6446713095951563,0.0,0.6415094339622641
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,4,0.8,50,0.44,0.6656359736803551,0.16,0.4
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,12,0.8,42,0.7619047619047619,2.64036041863401,0.09523809523809523,0.14285714285714285
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,8,0.8,46,0.9565217391304348,8.456955820756296,0.043478260869565216,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,4,0.8,50,0.82,2.792580965736747,0.12,0.06
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,4,0.8,50,0.98,8.841857816229746,0.02,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,8,0.8,46,0.4782608695652174,3.281941997237964,0.0,0.5217391304347826
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,4,0.9,50,0.98,11.340998618305862,0.02,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,12,0.9,42,0.16666666666666666,1.1124755732572158,0.30952380952380953,0.5238095238095238
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,8,0.9,46,0.9782608695652174,11.360169329365776,0.021739130434782608,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,2,0.9,52,0.6923076923076923,0.6250150744281141,0.057692307692307696,0.25
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,1,0.9,53,0.7547169811320755,0.45334114623348204,0.05660377358490566,0.18867924528301888
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,8,0.9,46,0.391304347826087,1.043526862266707,0.1956521739130435,0.41304347826086957
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,12,0.9,42,0.9285714285714286,10.815576559778496,0.047619047619047616,0.023809523809523808
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,2,0.9,52,0.4230769230769231,1.7604684472154346,0.0,0.5769230769230769
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,8,0.9,46,0.5217391304347826,4.115612648221344,0.0,0.4782608695652174
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,12,0.9,42,0.9523809523809523,10.30227069712972,0.047619047619047616,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,8,0.9,46,0.8260869565217391,3.578417857189208,0.06521739130434782,0.10869565217391304
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,1,0.9,53,0.9811320754716981,10.462296016107059,0.018867924528301886,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,2,0.9,52,0.8461538461538461,3.3033845417143946,0.11538461538461539,0.038461538461538464
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,1,0.9,53,1.0,10.020671997403776,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,1,0.9,53,0.37735849056603776,1.0592283370187436,0.0,0.6226415094339622
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,2,0.9,52,0.9807692307692307,10.816655514862271,0.019230769230769232,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,1,0.9,53,0.8113207547169812,2.7913134018365877,0.09433962264150944,0.09433962264150944
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,4,0.9,50,0.88,3.6003538321214648,0.08,0.04
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,2,0.9,52,1.0,10.302650411527447,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,4,0.9,50,0.54,0.8331674837494418,0.1,0.36
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,4,0.9,50,0.98,10.712399187503024,0.02,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,8,0.9,46,0.9782608695652174,10.840892359375461,0.021739130434782608,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,4,0.9,50,0.46,2.8914567360350483,0.0,0.54
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,12,0.9,42,0.5476190476190477,4.694687842278203,0.0,0.4523809523809524
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,12,0.9,42,0.7857142857142857,3.413396696547525,0.09523809523809523,0.11904761904761904
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.5,61,0.5573770491803278,0.1990362507928135,0.14754098360655737,0.29508196721311475
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.5,60,0.13333333333333333,0.9282584884994525,0.0,0.8666666666666667
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.5,54,0.5,1.4190654189898713,0.16666666666666666,0.3333333333333333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.5,50,0.0,0.1897590361445783,0.0,1.0
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.5,60,0.6833333333333333,4.349618128970582,0.15,0.16666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.5,60,0.36666666666666664,0.26855305724562745,0.3,0.3333333333333333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.5,54,0.5925925925925926,4.526143485605897,0.16666666666666666,0.24074074074074073
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.5,58,0.7068965517241379,4.392160839453745,0.1206896551724138,0.1724137931034483
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.5,60,0.6,1.3510024501125586,0.18333333333333332,0.21666666666666667
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.5,54,0.6666666666666666,4.263000019510028,0.16666666666666666,0.16666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.5,58,0.5,1.4454777598450816,0.22413793103448276,0.27586206896551724
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.5,50,0.72,4.052152000440959,0.1,0.18
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.5,61,0.639344262295082,4.495668805605859,0.16393442622950818,0.19672131147540983
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.5,58,0.05172413793103448,1.72390187710088,0.0,0.9482758620689655
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.5,50,0.46,1.3641612459432508,0.18,0.36
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.5,58,0.6379310344827587,4.585614765493485,0.15517241379310345,0.20689655172413793
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.5,54,0.0,1.3313354427812258,0.0,1.0
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.5,61,0.29508196721311475,1.1463564464776252,0.3442622950819672,0.36065573770491804
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.5,60,0.6666666666666666,4.524431684118854,0.16666666666666666,0.16666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.5,50,0.48,4.2697789764094765,0.18,0.34
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.5,54,0.12962962962962962,0.4347480005035958,0.42592592592592593,0.4444444444444444
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.5,50,0.06,0.46201664675704546,0.44,0.5
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.5,61,0.7049180327868853,4.341508023077601,0.16393442622950818,0.13114754098360656
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.5,58,0.08620689655172414,0.3476913035987008,0.5517241379310345,0.3620689655172414
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.5,61,0.14754098360655737,0.3907582640547286,0.0,0.8524590163934426
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.8,50,0.0,0.6290251916757944,0.0,1.0
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.8,60,0.2,1.7287331142752826,0.0,0.8
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.8,60,0.9,8.30253563771412,0.06666666666666667,0.03333333333333333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.8,60,0.7166666666666667,2.569878088585427,0.13333333333333333,0.15
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.8,54,0.7222222222222222,2.71173123840718,0.09259259259259259,0.18518518518518517
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.8,61,0.6885245901639344,0.3629033265357189,0.08196721311475409,0.22950819672131148
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.8,60,0.6166666666666667,0.49454454439791384,0.11666666666666667,0.26666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.8,58,0.9137931034482759,8.358157613322419,0.05172413793103448,0.034482758620689655
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.8,61,0.8524590163934426,8.531418102412067,0.08196721311475409,0.06557377049180328
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.8,54,0.7777777777777778,8.622518216574846,0.07407407407407407,0.14814814814814814
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.8,61,0.6557377049180327,2.208451237267595,0.16393442622950818,0.18032786885245902
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.8,60,0.8666666666666667,8.69454471022453,0.06666666666666667,0.06666666666666667
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.8,61,0.9180327868852459,8.2395463663907,0.06557377049180328,0.01639344262295082
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.8,50,0.16,0.878237178986305,0.4,0.44
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.8,54,0.24074074074074073,0.8194430060009872,0.37037037037037035,0.3888888888888889
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.8,50,0.86,7.721762237661899,0.06,0.08
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.8,58,0.15517241379310345,2.857385655474563,0.0,0.8448275862068966
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.8,50,0.8,8.213169240452476,0.06,0.14
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.8,61,0.19672131147540983,0.8738081985168694,0.0,0.8032786885245902
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.8,58,0.41379310344827586,0.6552151649499338,0.2413793103448276,0.3448275862068966
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.8,50,0.68,2.6133350653517327,0.1,0.22
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.8,54,0.8703703703703703,8.168360754355676,0.05555555555555555,0.07407407407407407
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.8,58,0.7413793103448276,2.747661194021614,0.1206896551724138,0.13793103448275862
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.8,58,0.8448275862068966,8.824151325550366,0.06896551724137931,0.08620689655172414
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.8,54,0.05555555555555555,2.1691817776155133,0.0,0.9444444444444444
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.9,58,0.896551724137931,11.2845067398832,0.034482758620689655,0.06896551724137931
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.9,50,0.2,1.1058513993368295,0.38,0.42
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.9,54,0.8518518518518519,11.12410350765057,0.05555555555555555,0.09259259259259259
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.9,60,0.6833333333333333,0.6090313025847552,0.1,0.21666666666666667
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.9,61,0.7540983606557377,0.4451864972889471,0.08196721311475409,0.16393442622950818
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.9,54,0.3333333333333333,1.0380371610393162,0.3148148148148148,0.35185185185185186
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.9,50,0.82,10.504655301934184,0.04,0.14
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.9,60,0.31666666666666665,2.256389193136181,0.0,0.6833333333333333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.9,54,0.14814814814814814,2.6273274917853215,0.0,0.8518518518518519
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.9,50,0.9,9.904127946230197,0.04,0.06
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.9,54,0.7222222222222222,3.484122184915559,0.09259259259259259,0.18518518518518517
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.9,61,0.9344262295081968,10.92982398821944,0.04918032786885246,0.01639344262295082
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.9,60,0.75,3.280052914940207,0.11666666666666667,0.13333333333333333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.9,61,0.9508196721311475,10.482130491273228,0.03278688524590164,0.01639344262295082
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.9,61,0.29508196721311475,1.276237588206776,0.0,0.7049180327868853
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.9,60,0.9333333333333333,11.113621193207598,0.05,0.016666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.9,61,0.7377049180327869,2.8162809070742756,0.09836065573770492,0.16393442622950818
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.9,58,0.7586206896551724,3.5185803251060044,0.1206896551724138,0.1206896551724138
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.9,60,0.95,10.601059107553867,0.03333333333333333,0.016666666666666666
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.9,58,0.5172413793103449,0.8224997604365466,0.1724137931034483,0.3103448275862069
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.9,58,0.9482758620689655,10.731226557042925,0.034482758620689655,0.017241379310344827
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.9,54,0.8888888888888888,10.481153388495375,0.05555555555555555,0.05555555555555555
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.9,58,0.27586206896551724,3.3127809041809866,0.0,0.7241379310344828
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.9,50,0.0,1.1133077765607873,0.0,1.0
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.9,50,0.7,3.3761346345164847,0.1,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.5,50,0.62,0.2034118929268315,0.14,0.24
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.5,50,0.12,0.8417305585980287,0.0,0.88
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.5,50,0.5,1.3571518281219888,0.18,0.32
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.5,50,0.0,0.1897590361445783,0.0,1.0
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.5,50,0.62,3.8672059280611175,0.18,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.5,50,0.4,0.27167949977088807,0.3,0.3
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.5,50,0.56,4.289412332983115,0.18,0.26
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.5,50,0.66,4.025536455322474,0.14,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.5,50,0.56,1.2601299199791924,0.2,0.24
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.5,50,0.64,4.032232816373426,0.18,0.18
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.5,50,0.46,1.3483068890486756,0.26,0.28
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.5,50,0.72,4.052152000440959,0.1,0.18
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.5,50,0.58,3.9994088235620993,0.2,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.5,50,0.06,1.612541073384447,0.0,0.94
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.5,50,0.46,1.3641612459432508,0.18,0.36
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.5,50,0.6,4.223171374765794,0.18,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.5,50,0.0,1.2910733844468785,0.0,1.0
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.5,50,0.3,1.074553152799787,0.34,0.36
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.5,50,0.6,4.062669834215907,0.2,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.5,50,0.48,4.2697789764094765,0.18,0.34
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.5,50,0.1,0.42842920756146086,0.46,0.44
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.5,50,0.06,0.46201664675704546,0.44,0.5
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.5,50,0.64,3.8553818980490107,0.2,0.16
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.5,50,0.1,0.3457934997675877,0.56,0.34
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.5,50,0.12,0.35487404162102965,0.0,0.88
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.8,50,0.0,0.6290251916757944,0.0,1.0
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.8,50,0.16,1.5537787513691126,0.0,0.84
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.8,50,0.88,7.43038869387626,0.08,0.04
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.8,50,0.66,2.3892732101992267,0.16,0.18
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.8,50,0.7,2.591575942621387,0.1,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.8,50,0.72,0.36917103025611714,0.06,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.8,50,0.66,0.49723310920506514,0.1,0.24
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.8,50,0.9,7.667256794469998,0.06,0.04
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.8,50,0.82,7.583866874866463,0.1,0.08
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.8,50,0.76,8.165600329155588,0.08,0.16
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.8,50,0.6,2.07219004232898,0.2,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.8,50,0.84,7.813517979623173,0.08,0.08
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.8,50,0.9,7.263113349562125,0.08,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.8,50,0.16,0.878237178986305,0.4,0.44
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.8,50,0.2,0.8077126211648574,0.4,0.4
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.8,50,0.86,7.721762237661899,0.06,0.08
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.8,50,0.14,2.6924424972617746,0.0,0.86
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.8,50,0.8,8.213169240452476,0.06,0.14
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.8,50,0.14,0.7204819277108436,0.0,0.86
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.8,50,0.46,0.6497240079064031,0.22,0.32
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.8,50,0.68,2.6133350653517327,0.1,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.8,50,0.86,7.7351922954228804,0.06,0.08
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.8,50,0.7,2.5566187822017357,0.14,0.16
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.8,50,0.82,8.092934019177717,0.08,0.1
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.8,50,0.06,2.0807228915662654,0.0,0.94
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.9,50,0.88,10.358256353501558,0.04,0.08
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.9,50,0.2,1.1058513993368295,0.38,0.42
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.9,50,0.84,10.542044435616921,0.06,0.1
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.9,50,0.72,0.6075610842724991,0.08,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.9,50,0.8,0.44896249668420873,0.06,0.14
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.9,50,0.3,1.0225584797811205,0.34,0.36
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.9,50,0.82,10.504655301934184,0.04,0.14
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.9,50,0.2,2.0148959474260675,0.0,0.8
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.9,50,0.16,2.536308871851039,0.0,0.84
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.9,50,0.9,9.904127946230197,0.04,0.06
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.9,50,0.7,3.339204139981608,0.1,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.9,50,0.92,9.692573780119211,0.06,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.9,50,0.7,3.0615912034674437,0.14,0.16
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.9,50,0.94,9.28433455950062,0.04,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.9,50,0.16,1.0416757940854322,0.0,0.84
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.9,50,0.92,9.990501608346536,0.06,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.9,50,0.68,2.638958455487019,0.12,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.9,50,0.72,3.2714791253359214,0.14,0.14
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.9,50,0.94,9.504574344455328,0.04,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.9,50,0.56,0.8122346856467227,0.14,0.3
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.9,50,0.94,9.804477488594161,0.04,0.02
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.9,50,0.88,9.921861297739067,0.06,0.06
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.9,50,0.22,3.170043811610076,0.0,0.78
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.9,50,0.0,1.1133077765607873,0.0,1.0
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.9,50,0.7,3.3761346345164847,0.1,0.2
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.5,53,0.5283018867924528,0.20022972330222472,0.1320754716981132,0.33962264150943394
