sample_track,model_id,target_id,horizon,observation_count,rmse,mae
abm_balanced_h12_common_cells,dsge_sw07_median,real_gdp,2,50,7.206230311205967,3.79362312139115
abm_balanced_h12_common_cells,dsge_sw07_median,real_gdp,4,50,6.9713788753230075,3.5888835132569965
abm_balanced_h12_common_cells,dsge_sw07_median,real_gdp,8,50,6.8730873498511675,3.329901795829404
abm_balanced_h12_common_cells,dsge_sw07_median,real_gdp,12,50,6.688262938049331,2.947860859448984
abm_balanced_h12_common_cells,dsge_sw07_median,gdp_deflator,1,50,1.5077642796116963,1.0813009789246242
abm_balanced_h12_common_cells,dsge_sw07_median,gdp_deflator,2,50,1.6028768487943053,1.2522483080129674
abm_balanced_h12_common_cells,dsge_sw07_median,gdp_deflator,4,50,1.992567391761534,1.3183798597236456
abm_balanced_h12_common_cells,dsge_sw07_median,gdp_deflator,8,50,2.20293185487708,1.3755103507955675
abm_balanced_h12_common_cells,dsge_sw07_median,gdp_deflator,12,50,2.071204905147944,1.3659885972489152
abm_balanced_h12_common_cells,dsge_sw07_median,nominal_gdp,1,50,9.023754324046662,3.987864658278485
abm_balanced_h12_common_cells,dsge_sw07_median,nominal_gdp,2,50,7.824301004295302,4.03035108818994
abm_balanced_h12_common_cells,dsge_sw07_median,nominal_gdp,4,50,7.770234939334406,4.009438030252918
abm_balanced_h12_common_cells,dsge_sw07_median,nominal_gdp,8,50,7.605060694481641,3.7927445624485983
abm_balanced_h12_common_cells,dsge_sw07_median,nominal_gdp,12,50,7.562986455335214,3.7320204700640778
abm_balanced_h12_common_cells,dsge_sw07_median,unemployment_rate,1,50,1.6531801900517948,0.501515242530922
abm_balanced_h12_common_cells,dsge_sw07_median,unemployment_rate,2,50,2.16604962617725,0.8113405044692203
abm_balanced_h12_common_cells,dsge_sw07_median,unemployment_rate,4,50,2.5379181895646648,1.2228888164281322
abm_balanced_h12_common_cells,dsge_sw07_median,unemployment_rate,8,50,2.8160618021596586,1.6953644261124874
abm_balanced_h12_common_cells,dsge_sw07_median,unemployment_rate,12,50,2.6939413336224405,1.818420934015586
abm_balanced_h12_common_cells,dsge_sw07_median,effective_federal_funds_rate,1,50,0.6136845339362548,0.5196573807319773
abm_balanced_h12_common_cells,dsge_sw07_median,effective_federal_funds_rate,2,50,1.1990153169485485,1.025941024721905
abm_balanced_h12_common_cells,dsge_sw07_median,effective_federal_funds_rate,4,50,1.9555819609549483,1.7157264525200386
abm_balanced_h12_common_cells,dsge_sw07_median,effective_federal_funds_rate,8,50,2.580882542107918,2.3608907936951193
abm_balanced_h12_common_cells,dsge_sw07_median,effective_federal_funds_rate,12,50,2.91203375589823,2.578291941902602
abm_pandemic_masked_common_cells,naive_no_change,real_gdp,1,53,2.3989741565897575,1.8051204151803208
abm_pandemic_masked_common_cells,naive_no_change,real_gdp,2,52,2.516200221391261,1.9776274583974809
abm_pandemic_masked_common_cells,naive_no_change,real_gdp,4,50,2.596025649188736,2.06642457105444
abm_pandemic_masked_common_cells,naive_no_change,real_gdp,8,46,6.7863618388138205,3.3100373235629568
abm_pandemic_masked_common_cells,naive_no_change,real_gdp,12,42,7.135237088230726,3.1690966404983576
abm_pandemic_masked_common_cells,naive_no_change,gdp_deflator,1,53,1.2473815926255813,0.9622043041638678
abm_pandemic_masked_common_cells,naive_no_change,gdp_deflator,2,52,1.4221918103709303,1.042331013322077
abm_pandemic_masked_common_cells,naive_no_change,gdp_deflator,4,50,1.713508635282802,1.21088151115734
abm_pandemic_masked_common_cells,naive_no_change,gdp_deflator,8,46,2.6886812715748,1.8055930284095651
abm_pandemic_masked_common_cells,naive_no_change,gdp_deflator,12,42,2.64821441608982,1.9176920448221668
abm_pandemic_masked_common_cells,naive_no_change,nominal_gdp,1,53,2.4875719019281077,1.9511913526335656
abm_pandemic_masked_common_cells,naive_no_change,nominal_gdp,2,52,2.5492543876102975,2.078556072250577
abm_pandemic_masked_common_cells,naive_no_change,nominal_gdp,4,50,2.6927443951803194,2.21175516740166
abm_pandemic_masked_common_cells,naive_no_change,nominal_gdp,8,46,8.343527660980655,4.270225807778152
abm_pandemic_masked_common_cells,naive_no_change,nominal_gdp,12,42,8.021417800635387,4.250745859901214
abm_pandemic_masked_common_cells,naive_no_change,unemployment_rate,1,53,0.19263156085907246,0.15094339622647168
abm_pandemic_masked_common_cells,naive_no_change,unemployment_rate,2,52,0.37802907679967157,0.3038461538462116
abm_pandemic_masked_common_cells,naive_no_change,unemployment_rate,4,50,0.8128960573160524,0.6560000000000001
abm_pandemic_masked_common_cells,naive_no_change,unemployment_rate,8,46,2.1292136399708657,1.535507246376913
abm_pandemic_masked_common_cells,naive_no_change,unemployment_rate,12,42,2.5197211569923517,1.9428571428571426
abm_pandemic_masked_common_cells,naive_no_change,effective_federal_funds_rate,1,53,0.3632373173600068,0.18256849052011323
abm_pandemic_masked_common_cells,naive_no_change,effective_federal_funds_rate,2,52,0.6915126079193921,0.35835170691776924
abm_pandemic_masked_common_cells,naive_no_change,effective_federal_funds_rate,4,50,1.246949593786311,0.69836789764376
abm_pandemic_masked_common_cells,naive_no_change,effective_federal_funds_rate,8,46,2.0602196147358,1.2726488223165653
abm_pandemic_masked_common_cells,naive_no_change,effective_federal_funds_rate,12,42,2.524376904048172,1.7570710497685955
abm_pandemic_masked_common_cells,naive_drift,real_gdp,1,53,2.4208163813676755,1.8261706916225648
abm_pandemic_masked_common_cells,naive_drift,real_gdp,2,52,2.5593075608956117,2.0094925459269133
abm_pandemic_masked_common_cells,naive_drift,real_gdp,4,50,2.6993903717515866,2.136989450989546
abm_pandemic_masked_common_cells,naive_drift,real_gdp,8,46,7.488879051836744,3.65316371384618
abm_pandemic_masked_common_cells,naive_drift,real_gdp,12,42,8.224737151969645,3.6548289114550903
abm_pandemic_masked_common_cells,naive_drift,gdp_deflator,1,53,1.258095469896591,0.9659836715038377
abm_pandemic_masked_common_cells,naive_drift,gdp_deflator,2,52,1.4477754713524065,1.0603237601398732
abm_pandemic_masked_common_cells,naive_drift,gdp_deflator,4,50,1.7736056945398266,1.2407600488199595
abm_pandemic_masked_common_cells,naive_drift,gdp_deflator,8,46,2.8570916237237958,1.9179927862687107
abm_pandemic_masked_common_cells,naive_drift,gdp_deflator,12,42,2.9033532214673663,2.1307663892239534
abm_pandemic_masked_common_cells,naive_drift,nominal_gdp,1,53,2.51353213730861,1.9704872461830705
abm_pandemic_masked_common_cells,naive_drift,nominal_gdp,2,52,2.603516795335001,2.120957890197801
abm_pandemic_masked_common_cells,naive_drift,nominal_gdp,4,50,2.8334792910431026,2.3237259217808672
abm_pandemic_masked_common_cells,naive_drift,nominal_gdp,8,46,9.131559754439095,4.690138306377848
abm_pandemic_masked_common_cells,naive_drift,nominal_gdp,12,42,9.233257203426165,4.762226946040395
abm_pandemic_masked_common_cells,naive_drift,unemployment_rate,1,53,0.23112346796631794,0.18206747167085505
abm_pandemic_masked_common_cells,naive_drift,unemployment_rate,2,52,0.4590876674262673,0.37361852676296475
abm_pandemic_masked_common_cells,naive_drift,unemployment_rate,4,50,0.9826466366392747,0.8059056456200651
abm_pandemic_masked_common_cells,naive_drift,unemployment_rate,8,46,2.525334560278284,1.9000142271520672
abm_pandemic_masked_common_cells,naive_drift,unemployment_rate,12,42,3.2194502991812946,2.530075847506263
abm_pandemic_masked_common_cells,naive_drift,effective_federal_funds_rate,1,53,0.39447484132250626,0.25427971399666
abm_pandemic_masked_common_cells,naive_drift,effective_federal_funds_rate,2,52,0.7633257199585318,0.5065732203752297
abm_pandemic_masked_common_cells,naive_drift,effective_federal_funds_rate,4,50,1.4256811215039262,1.0231250867131685
abm_pandemic_masked_common_cells,naive_drift,effective_federal_funds_rate,8,46,2.5373726947095485,2.0140200021360384
abm_pandemic_masked_common_cells,naive_drift,effective_federal_funds_rate,12,42,3.353831452508781,2.9353546823173966
abm_pandemic_masked_common_cells,naive_historical_mean,real_gdp,1,53,1.62225493463943,1.342520813761802
abm_pandemic_masked_common_cells,naive_historical_mean,real_gdp,2,52,1.6247792099225136,1.343982721571003
abm_pandemic_masked_common_cells,naive_historical_mean,real_gdp,4,50,1.6102567566194312,1.3387164203368576
abm_pandemic_masked_common_cells,naive_historical_mean,real_gdp,8,46,1.5918308562663674,1.3092461934995503
abm_pandemic_masked_common_cells,naive_historical_mean,real_gdp,12,42,1.6322528890290569,1.3507534556400134
abm_pandemic_masked_common_cells,naive_historical_mean,gdp_deflator,1,53,1.5443482945767788,0.9233703476186597
abm_pandemic_masked_common_cells,naive_historical_mean,gdp_deflator,2,52,1.5682361142143215,0.9261448225619221
abm_pandemic_masked_common_cells,naive_historical_mean,gdp_deflator,4,50,1.6269151998483395,0.9712510567834964
abm_pandemic_masked_common_cells,naive_historical_mean,gdp_deflator,8,46,1.712858518715336,1.021322982008041
abm_pandemic_masked_common_cells,naive_historical_mean,gdp_deflator,12,42,1.7937178509726026,1.1017122828288133
abm_pandemic_masked_common_cells,naive_historical_mean,nominal_gdp,1,53,1.9556896900618301,1.5715045193845456
abm_pandemic_masked_common_cells,naive_historical_mean,nominal_gdp,2,52,1.9805128706047437,1.5976941939957816
abm_pandemic_masked_common_cells,naive_historical_mean,nominal_gdp,4,50,2.0087698044830518,1.6078114577592926
abm_pandemic_masked_common_cells,naive_historical_mean,nominal_gdp,8,46,2.126063491136755,1.6650114778738945
abm_pandemic_masked_common_cells,naive_historical_mean,nominal_gdp,12,42,2.1696858056770214,1.7325205791053095
abm_pandemic_masked_common_cells,naive_historical_mean,unemployment_rate,1,53,1.9727988017802152,1.8274829244544801
abm_pandemic_masked_common_cells,naive_historical_mean,unemployment_rate,2,52,1.958435418239608,1.821244747053983
abm_pandemic_masked_common_cells,naive_historical_mean,unemployment_rate,4,50,1.9362222668160818,1.8124183824745888
abm_pandemic_masked_common_cells,naive_historical_mean,unemployment_rate,8,46,1.9248356942435285,1.8091531907617258
abm_pandemic_masked_common_cells,naive_historical_mean,unemployment_rate,12,42,1.9609805569670389,1.8326329395005092
abm_pandemic_masked_common_cells,naive_historical_mean,effective_federal_funds_rate,1,53,2.0567754745880564,1.8100205444889972
abm_pandemic_masked_common_cells,naive_historical_mean,effective_federal_funds_rate,2,52,2.0780949751498343,1.8248731999972962
abm_pandemic_masked_common_cells,naive_historical_mean,effective_federal_funds_rate,4,50,2.1180533415064136,1.8517914063119947
abm_pandemic_masked_common_cells,naive_historical_mean,effective_federal_funds_rate,8,46,2.1716191044969597,1.8852612628802996
abm_pandemic_masked_common_cells,naive_historical_mean,effective_federal_funds_rate,12,42,2.197773835148079,1.8968895501079877
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,real_gdp,1,53,1.7170218791131913,1.3707134642519858
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,real_gdp,2,52,1.6466286076264351,1.3464116718403376
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,real_gdp,4,50,1.610800530366964,1.3304899231987548
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,real_gdp,8,46,2.661515091057708,1.5983651941298853
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,real_gdp,12,42,2.4383804397991335,1.5873837697517506
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,gdp_deflator,1,53,1.1425098795043092,0.9079111757028999
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,gdp_deflator,2,52,1.3199960826379347,0.8458971810662944
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,gdp_deflator,4,50,1.604970827641506,0.9800832610298873
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,gdp_deflator,8,46,1.7179522458781973,1.0335414624999357
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,gdp_deflator,12,42,1.791639559714702,1.1056754981452044
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,nominal_gdp,1,53,2.203905874755697,1.707501378176505
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,nominal_gdp,2,52,2.048495470220029,1.6483978114668334
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,nominal_gdp,4,50,2.0250795586248858,1.6178209696237928
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,nominal_gdp,8,46,4.435406912886612,2.1368555003235765
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,nominal_gdp,12,42,3.423901742296958,2.108424196549884
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,unemployment_rate,1,53,0.2972616164474342,0.25129372458571675
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,unemployment_rate,2,52,0.5801156368576381,0.5085439500839366
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,unemployment_rate,4,50,1.1200439335054233,1.0095733681404429
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,unemployment_rate,8,46,2.1956767315694297,1.9594851349002556
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,unemployment_rate,12,42,2.836254775788164,2.503820712229642
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,effective_federal_funds_rate,1,53,0.39123047047046033,0.21365874755531916
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,effective_federal_funds_rate,2,52,0.7345428825507737,0.3995447425933588
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,effective_federal_funds_rate,4,50,1.2923658331677963,0.7269780210988631
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,effective_federal_funds_rate,8,46,2.0612821917524093,1.319480429189902
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,effective_federal_funds_rate,12,42,2.453274921591448,1.738649323039573
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,real_gdp,1,53,1.7087809902518116,1.3554496813586354
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,real_gdp,2,52,1.633912066488091,1.2970849443576569
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,real_gdp,4,50,1.726094246689699,1.377708229263055
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,real_gdp,8,46,2.735604418726024,1.5927463653198346
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,real_gdp,12,42,2.5955488885324653,1.619734102598479
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,gdp_deflator,1,53,1.1490761219577963,0.9180088492894222
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,gdp_deflator,2,52,1.3343616937352785,0.9054806026692953
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,gdp_deflator,4,50,1.760966261429678,1.0866127191634272
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,gdp_deflator,8,46,2.035945690304772,1.2542413232387077
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,gdp_deflator,12,42,2.088026420003191,1.2322564815150254
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,nominal_gdp,1,53,2.106521515611202,1.7061959302785135
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,nominal_gdp,2,52,2.018785776017154,1.640710778883212
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,nominal_gdp,4,50,2.1074360481603818,1.6574829188958113
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,nominal_gdp,8,46,2.14366391638631,1.6531465624845374
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,nominal_gdp,12,42,2.1629696034282135,1.7347585606435267
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,unemployment_rate,1,53,0.2557573651583878,0.19664385388112635
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,unemployment_rate,2,52,0.4938620190101026,0.37428207350728526
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,unemployment_rate,4,50,0.986953502888204,0.7689548497600214
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,unemployment_rate,8,46,2.7120405633840314,1.8017952548553813
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,unemployment_rate,12,42,7.027969542009101,3.1050294190876158
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,effective_federal_funds_rate,1,53,0.25731344427383696,0.1817398546337708
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,effective_federal_funds_rate,2,52,0.557773375290506,0.3933776269592991
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,effective_federal_funds_rate,4,50,1.096659014619228,0.7763196971138668
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,effective_federal_funds_rate,8,46,2.0160675575829115,1.6244679683287833
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,effective_federal_funds_rate,12,42,2.517194091201235,2.1505821997609242
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,1,53,1.7170218791131913,1.3707134642519858
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,2,52,1.6466286076264351,1.3464116718403376
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,4,50,1.610800530366964,1.3304899231987548
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,8,46,2.661515091057708,1.5983651941298853
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,12,42,2.4383804397991335,1.5873837697517506
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,1,53,1.1420690335412533,0.8978614663704577
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,2,52,1.3147866665453771,0.8757985592927491
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,4,50,1.7731006252405572,1.067126195984023
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,8,46,1.927220671295507,1.1964590987098596
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,12,42,1.9664998428747014,1.207607096704485
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,1,53,2.203905874755697,1.707501378176505
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,2,52,2.048495470220029,1.6483978114668334
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,4,50,2.0250795586248858,1.6178209696237928
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,8,46,4.435406912886612,2.1368555003235765
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,12,42,3.423901742296958,2.108424196549884
