table_key,api_row_position,row_code,api_column_position,column_code,api_token,api_token_class,api_numeric_value_millions,authenticated_display_value_millions,common_basis_source_cell_kind,common_basis_value_millions,exact_semantic_and_value_match
UIMARI,41,512,10,331,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,11,332,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,12,333,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,13,334,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,14,335,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,15,3361MV,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,16,3364OT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,17,337,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,18,339,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,19,311FT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,20,313TT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,21,315AL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,22,322,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,23,323,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,24,324,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,25,325,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,26,326,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,27,42,20,NONZERO_INTEGER,20,20,numeric,20,true
UIMARI,41,512,28,441,79,NONZERO_INTEGER,79,79,numeric,79,true
UIMARI,41,512,29,445,38,NONZERO_INTEGER,38,38,numeric,38,true
UIMARI,41,512,30,452,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,31,4A0,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,41,512,32,481,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,41,512,33,482,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,34,483,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,35,484,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,41,512,36,485,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,37,486,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,41,512,38,487OS,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,41,512,39,493,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,40,511,21,NONZERO_INTEGER,21,21,numeric,21,true
UIMARI,41,512,41,512,"3,759",NONZERO_INTEGER,3759,3759,numeric,3759,true
UIMARI,41,512,42,513,"4,356",NONZERO_INTEGER,4356,4356,numeric,4356,true
UIMARI,41,512,43,514,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,41,512,44,521CI,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,41,512,45,523,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,41,512,46,524,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,47,525,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,48,HS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,49,ORE,32,NONZERO_INTEGER,32,32,numeric,32,true
UIMARI,41,512,50,532RL,30,NONZERO_INTEGER,30,30,numeric,30,true
UIMARI,41,512,51,5411,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,41,512,52,5415,14,NONZERO_INTEGER,14,14,numeric,14,true
UIMARI,41,512,53,5412OP,319,NONZERO_INTEGER,319,319,numeric,319,true
UIMARI,41,512,54,55,49,NONZERO_INTEGER,49,49,numeric,49,true
UIMARI,41,512,55,561,23,NONZERO_INTEGER,23,23,numeric,23,true
UIMARI,41,512,56,562,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,57,61,106,NONZERO_INTEGER,106,106,numeric,106,true
UIMARI,41,512,58,621,19,NONZERO_INTEGER,19,19,numeric,19,true
UIMARI,41,512,59,622,5,NONZERO_INTEGER,5,5,numeric,5,true
UIMARI,41,512,60,623,202,NONZERO_INTEGER,202,202,numeric,202,true
UIMARI,41,512,61,624,336,NONZERO_INTEGER,336,336,numeric,336,true
UIMARI,41,512,62,711AS,79,NONZERO_INTEGER,79,79,numeric,79,true
UIMARI,41,512,63,713,13,NONZERO_INTEGER,13,13,numeric,13,true
UIMARI,41,512,64,721,103,NONZERO_INTEGER,103,103,numeric,103,true
UIMARI,41,512,65,722,437,NONZERO_INTEGER,437,437,numeric,437,true
UIMARI,41,512,66,81,52,NONZERO_INTEGER,52,52,numeric,52,true
UIMARI,41,512,67,GFGD,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,41,512,68,GFGN,50,NONZERO_INTEGER,50,50,numeric,50,true
UIMARI,41,512,69,GFE,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,41,512,70,GSLG,94,NONZERO_INTEGER,94,94,numeric,94,true
UIMARI,41,512,71,GSLE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,72,T001,"10,288",NONZERO_INTEGER,10288,10288,numeric,10288,true
UIMARI,41,512,73,F010,899,NONZERO_INTEGER,899,899,numeric,899,true
UIMARI,41,512,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,76,F02N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,78,F030,17,NONZERO_INTEGER,17,17,numeric,17,true
UIMARI,41,512,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,80,F050,"-11,204",NONZERO_INTEGER,-11204,-11204,numeric,-11204,true
UIMARI,41,512,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,84,F06N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,88,F07N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,89,F10C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,90,F10S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,91,F10E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,92,F10N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,41,512,93,T004,"-10,288",NONZERO_INTEGER,-10288,-10288,numeric,-10288,true
UIMARI,42,513,1,111CA,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,2,113FF,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,3,211,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,4,212,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,5,213,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,6,22,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,7,23,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,8,321,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,9,327,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,10,331,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,11,332,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,12,333,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,13,334,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,14,335,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,15,3361MV,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,16,3364OT,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,17,337,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,18,339,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,19,311FT,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,20,313TT,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,21,315AL,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,22,322,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,23,323,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,24,324,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,25,325,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,26,326,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,27,42,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,28,441,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,29,445,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,30,452,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,31,4A0,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,32,481,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,33,482,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,34,483,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,35,484,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,36,485,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,37,486,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,38,487OS,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,39,493,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,40,511,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,41,512,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,42,513,16,NONZERO_INTEGER,16,16,numeric,16,true
UIMARI,42,513,43,514,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,42,513,44,521CI,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,45,523,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,46,524,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,47,525,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,48,HS,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,49,ORE,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,42,513,50,532RL,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,51,5411,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,52,5415,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,53,5412OP,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,42,513,54,55,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,55,561,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,42,513,56,562,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,57,61,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,58,621,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,59,622,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,60,623,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,61,624,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,62,711AS,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,63,713,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,64,721,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,65,722,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,66,81,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,67,GFGD,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,68,GFGN,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,69,GFE,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,42,513,70,GSLG,17,NONZERO_INTEGER,17,17,numeric,17,true
UIMARI,42,513,71,GSLE,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,42,513,72,T001,63,NONZERO_INTEGER,63,63,numeric,63,true
UIMARI,42,513,73,F010,73,NONZERO_INTEGER,73,73,numeric,73,true
UIMARI,42,513,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,76,F02N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,78,F030,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,80,F050,-136,NONZERO_INTEGER,-136,-136,numeric,-136,true
UIMARI,42,513,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,84,F06N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,88,F07N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,89,F10C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,90,F10S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,91,F10E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,92,F10N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,42,513,93,T004,-63,NONZERO_INTEGER,-63,-63,numeric,-63,true
UIMARI,43,514,1,111CA,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,2,113FF,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,3,211,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,4,212,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,5,213,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,6,22,12,NONZERO_INTEGER,12,12,numeric,12,true
UIMARI,43,514,7,23,13,NONZERO_INTEGER,13,13,numeric,13,true
UIMARI,43,514,8,321,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,9,327,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,10,331,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,11,332,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,43,514,12,333,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,43,514,13,334,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,14,335,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,15,3361MV,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,16,3364OT,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,17,337,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,18,339,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,19,311FT,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,43,514,20,313TT,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,21,315AL,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,22,322,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,23,323,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,24,324,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,25,325,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,26,326,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,27,42,14,NONZERO_INTEGER,14,14,numeric,14,true
UIMARI,43,514,28,441,30,NONZERO_INTEGER,30,30,numeric,30,true
UIMARI,43,514,29,445,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,43,514,30,452,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,43,514,31,4A0,50,NONZERO_INTEGER,50,50,numeric,50,true
UIMARI,43,514,32,481,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,33,482,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,34,483,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,35,484,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,36,485,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,37,486,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,38,487OS,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,43,514,39,493,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,40,511,12,NONZERO_INTEGER,12,12,numeric,12,true
UIMARI,43,514,41,512,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,42,513,16,NONZERO_INTEGER,16,16,numeric,16,true
UIMARI,43,514,43,514,98,NONZERO_INTEGER,98,98,numeric,98,true
UIMARI,43,514,44,521CI,58,NONZERO_INTEGER,58,58,numeric,58,true
UIMARI,43,514,45,523,29,NONZERO_INTEGER,29,29,numeric,29,true
UIMARI,43,514,46,524,13,NONZERO_INTEGER,13,13,numeric,13,true
UIMARI,43,514,47,525,20,NONZERO_INTEGER,20,20,numeric,20,true
UIMARI,43,514,48,HS,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,49,ORE,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,43,514,50,532RL,15,NONZERO_INTEGER,15,15,numeric,15,true
UIMARI,43,514,51,5411,25,NONZERO_INTEGER,25,25,numeric,25,true
UIMARI,43,514,52,5415,33,NONZERO_INTEGER,33,33,numeric,33,true
UIMARI,43,514,53,5412OP,159,NONZERO_INTEGER,159,159,numeric,159,true
UIMARI,43,514,54,55,13,NONZERO_INTEGER,13,13,numeric,13,true
UIMARI,43,514,55,561,178,NONZERO_INTEGER,178,178,numeric,178,true
UIMARI,43,514,56,562,9,NONZERO_INTEGER,9,9,numeric,9,true
UIMARI,43,514,57,61,62,NONZERO_INTEGER,62,62,numeric,62,true
UIMARI,43,514,58,621,21,NONZERO_INTEGER,21,21,numeric,21,true
UIMARI,43,514,59,622,28,NONZERO_INTEGER,28,28,numeric,28,true
UIMARI,43,514,60,623,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,43,514,61,624,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,43,514,62,711AS,9,NONZERO_INTEGER,9,9,numeric,9,true
UIMARI,43,514,63,713,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,43,514,64,721,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,43,514,65,722,103,NONZERO_INTEGER,103,103,numeric,103,true
UIMARI,43,514,66,81,91,NONZERO_INTEGER,91,91,numeric,91,true
UIMARI,43,514,67,GFGD,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,68,GFGN,17,NONZERO_INTEGER,17,17,numeric,17,true
UIMARI,43,514,69,GFE,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,43,514,70,GSLG,129,NONZERO_INTEGER,129,129,numeric,129,true
UIMARI,43,514,71,GSLE,28,NONZERO_INTEGER,28,28,numeric,28,true
UIMARI,43,514,72,T001,"1,371",NONZERO_INTEGER,1371,1371,numeric,1371,true
UIMARI,43,514,73,F010,682,NONZERO_INTEGER,682,682,numeric,682,true
UIMARI,43,514,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,76,F02N,15,NONZERO_INTEGER,15,15,numeric,15,true
UIMARI,43,514,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,78,F030,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,80,F050,"-2,071",NONZERO_INTEGER,-2071,-2071,numeric,-2071,true
UIMARI,43,514,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,84,F06N,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,88,F07N,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,43,514,89,F10C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,90,F10S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,91,F10E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,43,514,92,F10N,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,43,514,93,T004,"-1,371",NONZERO_INTEGER,-1371,-1371,numeric,-1371,true
UIMARI,44,521CI,1,111CA,63,NONZERO_INTEGER,63,63,numeric,63,true
UIMARI,44,521CI,2,113FF,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,44,521CI,3,211,28,NONZERO_INTEGER,28,28,numeric,28,true
UIMARI,44,521CI,4,212,9,NONZERO_INTEGER,9,9,numeric,9,true
UIMARI,44,521CI,5,213,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,44,521CI,6,22,87,NONZERO_INTEGER,87,87,numeric,87,true
UIMARI,44,521CI,7,23,144,NONZERO_INTEGER,144,144,numeric,144,true
UIMARI,44,521CI,8,321,11,NONZERO_INTEGER,11,11,numeric,11,true
UIMARI,44,521CI,9,327,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,44,521CI,10,331,16,NONZERO_INTEGER,16,16,numeric,16,true
UIMARI,44,521CI,11,332,22,NONZERO_INTEGER,22,22,numeric,22,true
UIMARI,44,521CI,12,333,18,NONZERO_INTEGER,18,18,numeric,18,true
UIMARI,44,521CI,13,334,37,NONZERO_INTEGER,37,37,numeric,37,true
UIMARI,44,521CI,14,335,16,NONZERO_INTEGER,16,16,numeric,16,true
UIMARI,44,521CI,15,3361MV,36,NONZERO_INTEGER,36,36,numeric,36,true
UIMARI,44,521CI,16,3364OT,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,44,521CI,17,337,8,NONZERO_INTEGER,8,8,numeric,8,true
UIMARI,44,521CI,18,339,24,NONZERO_INTEGER,24,24,numeric,24,true
UIMARI,44,521CI,19,311FT,37,NONZERO_INTEGER,37,37,numeric,37,true
UIMARI,44,521CI,20,313TT,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,44,521CI,21,315AL,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,44,521CI,22,322,12,NONZERO_INTEGER,12,12,numeric,12,true
UIMARI,44,521CI,23,323,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,44,521CI,24,324,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,44,521CI,25,325,51,NONZERO_INTEGER,51,51,numeric,51,true
UIMARI,44,521CI,26,326,22,NONZERO_INTEGER,22,22,numeric,22,true
UIMARI,44,521CI,27,42,159,NONZERO_INTEGER,159,159,numeric,159,true
UIMARI,44,521CI,28,441,44,NONZERO_INTEGER,44,44,numeric,44,true
UIMARI,44,521CI,29,445,15,NONZERO_INTEGER,15,15,numeric,15,true
UIMARI,44,521CI,30,452,11,NONZERO_INTEGER,11,11,numeric,11,true
UIMARI,44,521CI,31,4A0,58,NONZERO_INTEGER,58,58,numeric,58,true
UIMARI,44,521CI,32,481,21,NONZERO_INTEGER,21,21,numeric,21,true
UIMARI,44,521CI,33,482,19,NONZERO_INTEGER,19,19,numeric,19,true
UIMARI,44,521CI,34,483,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,44,521CI,35,484,23,NONZERO_INTEGER,23,23,numeric,23,true
UIMARI,44,521CI,36,485,5,NONZERO_INTEGER,5,5,numeric,5,true
UIMARI,44,521CI,37,486,34,NONZERO_INTEGER,34,34,numeric,34,true
UIMARI,44,521CI,38,487OS,35,NONZERO_INTEGER,35,35,numeric,35,true
UIMARI,44,521CI,39,493,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,44,521CI,40,511,92,NONZERO_INTEGER,92,92,numeric,92,true
UIMARI,44,521CI,41,512,37,NONZERO_INTEGER,37,37,numeric,37,true
UIMARI,44,521CI,42,513,202,NONZERO_INTEGER,202,202,numeric,202,true
UIMARI,44,521CI,43,514,122,NONZERO_INTEGER,122,122,numeric,122,true
UIMARI,44,521CI,44,521CI,189,NONZERO_INTEGER,189,189,numeric,189,true
UIMARI,44,521CI,45,523,486,NONZERO_INTEGER,486,486,numeric,486,true
UIMARI,44,521CI,46,524,9,NONZERO_INTEGER,9,9,numeric,9,true
UIMARI,44,521CI,47,525,51,NONZERO_INTEGER,51,51,numeric,51,true
UIMARI,44,521CI,48,HS,860,NONZERO_INTEGER,860,860,numeric,860,true
